symbol,dt_close,close,volume
GE,2023-11-13 21:00:00,115.4475,4458747.0
GE,2023-11-14 21:00:00,117.1764,4680869.0
GE,2023-11-15 21:00:00,116.227,4002561.0
GE,2023-11-16 21:00:00,118.8654,4641425.0
GE,2023-11-17 21:00:00,119.8547,4087693.0
GE,2023-11-20 21:00:00,119.9946,4030607.0
GE,2023-11-21 21:00:00,119.8148,2696259.0
GE,2023-11-22 21:00:00,119.5249,2991879.0
GE,2023-11-24 21:00:00,119.8947,1582532.0
GE,2023-11-27 21:00:00,119.8947,3181902.0
GE,2023-11-28 21:00:00,118.7754,3491572.0
GE,2023-11-29 21:00:00,118.7854,3028042.0
GE,2023-11-30 21:00:00,121.7236,8039579.0
GE,2023-12-01 21:00:00,122.4231,4501550.0
GE,2023-12-04 21:00:00,121.4537,3770805.0
GE,2023-12-05 21:00:00,120.1545,2928251.0
GE,2023-12-06 21:00:00,119.7348,3161188.0
GE,2023-12-07 21:00:00,119.405,3877553.0
GE,2023-12-08 21:00:00,120.5143,3931417.0
GE,2023-12-11 21:00:00,120.2045,3553978.0
GE,2023-12-12 21:00:00,122.2432,3671329.0
GE,2023-12-13 21:00:00,121.1039,4108037.0
GE,2023-12-14 21:00:00,121.2738,8317155.0
GE,2023-12-15 21:00:00,123.1527,9809386.0
GE,2023-12-18 21:00:00,123.5624,4106533.0
GE,2023-12-19 21:00:00,125.861,4746957.0
GE,2023-12-20 21:00:00,123.2926,4895684.0
GE,2023-12-21 21:00:00,126.8903,4101792.0
GE,2023-12-22 21:00:00,126.6105,2966551.0
GE,2023-12-26 21:00:00,127.39,1961971.0
GE,2023-12-27 21:00:00,128.2,2631343.0
GE,2023-12-28 21:00:00,128.32,3148524.0
GE,2023-12-29 21:00:00,127.63,3533186.0
GE,2024-01-02 21:00:00,125.95,4137902.0
GE,2024-01-03 21:00:00,124.06,3364747.0
GE,2024-01-04 21:00:00,124.66,3433300.0
GE,2024-01-05 21:00:00,126.29,3340532.0
GE,2024-01-08 21:00:00,128.28,5521162.0
GE,2024-01-09 21:00:00,128.78,3839878.0
GE,2024-01-10 21:00:00,129.7,3636374.0
GE,2024-01-11 21:00:00,129.83,3996583.0
GE,2024-01-12 21:00:00,129.79,4490151.0
GE,2024-01-16 21:00:00,127.97,5031627.0
GE,2024-01-17 21:00:00,126.88,4000197.0
GE,2024-01-18 21:00:00,128.55,5175923.0
GE,2024-01-19 21:00:00,129.81,4898954.0
GE,2024-01-22 21:00:00,131.23,7963537.0
GE,2024-01-23 21:00:00,129.95,10148716
GE,2024-01-24 21:00:00,129.93,8261348.0
GE,2024-01-25 21:00:00,129.93,4592859.0
GE,2024-01-26 21:00:00,131.19,3698925.0
GE,2024-01-29 21:00:00,131.1,4759371.0
GE,2024-01-30 21:00:00,133.93,6272007.0
GE,2024-01-31 21:00:00,132.42,4984767.0
GE,2024-02-01 21:00:00,135.41,4875161.0
GE,2024-02-02 21:00:00,136.54,4815180.0
GE,2024-02-05 21:00:00,137.71,5575416.0
GE,2024-02-06 21:00:00,137.58,4800929.0
GE,2024-02-07 21:00:00,138.5,4553145.0
GE,2024-02-08 21:00:00,139.05,3440661.0
GE,2024-02-09 21:00:00,139.28,3388537.0
GE,2024-02-12 21:00:00,140.17,3330434.0
GE,2024-02-13 21:00:00,141.77,6848908.0
GE,2024-02-14 21:00:00,146.5,10467749
GE,2024-02-15 21:00:00,148.37,6860259.0
GE,2024-02-16 21:00:00,149.16,6711589.0
GE,2024-02-20 21:00:00,148.62,5644124.0
GE,2024-02-21 21:00:00,149.07,4195345.0
GE,2024-02-22 21:00:00,151.67,4526871.0
GE,2024-02-23 21:00:00,153.33,5100647.0
GE,2024-02-26 21:00:00,154.77,5549020.0
GE,2024-02-27 21:00:00,153.99,5734194.0
GE,2024-02-28 21:00:00,155.61,5737488.0
GE,2024-02-29 21:00:00,156.89,6377253.0
GE,2024-03-01 21:00:00,158.65,6879231.0
GE,2024-03-04 21:00:00,161.01,6700850.0
GE,2024-03-05 21:00:00,157.86,6327549.0
GE,2024-03-06 21:00:00,159.5,6471324.0
GE,2024-03-07 21:00:00,166.5,11234597
GE,2024-03-08 21:00:00,167.96,16876048
GE,2024-03-11 20:00:00,166.56,7325544.0
GE,2024-03-12 20:00:00,167.46,5264450.0
GE,2024-03-13 20:00:00,170.16,6750075.0
GE,2024-03-14 20:00:00,166.75,7530400.0
GE,2024-03-15 20:00:00,168.89,10566759
GE,2024-03-18 20:00:00,169.91,4960093.0
GE,2024-03-19 20:00:00,173.46,7462613.0
GE,2024-03-20 20:00:00,173.93,5747702.0
GE,2024-03-21 20:00:00,176.64,6285387.0
GE,2024-03-22 20:00:00,175.15,5450293.0
GE,2024-03-25 20:00:00,173.49,5014959.0
GE,2024-03-26 20:00:00,173.55,4030580.0
GE,2024-03-27 20:00:00,180.12,10012015
GE,2024-03-28 20:00:00,175.53,9644089.0
GE,2024-04-01 20:00:00,175.36,5833491.0
GE,2024-04-02 20:00:00,136.47,20465452
GE,2024-04-03 20:00:00,145.62,16178678
GE,2024-04-04 20:00:00,147.39,11948888
GE,2024-04-05 20:00:00,156.3,14730817
GE,2024-04-08 20:00:00,156.52,9567259.0
GE,2024-04-09 20:00:00,154.49,8715263.0
GE,2024-04-10 20:00:00,156.61,8063925.0
GE,2024-04-11 20:00:00,157.68,5990228.0
GE,2024-04-12 20:00:00,154.63,6686441.0
GE,2024-04-15 20:00:00,153.7,6306454.0
GE,2024-04-16 20:00:00,156.76,5825540.0
GE,2024-04-17 20:00:00,155.67,6243849.0
GE,2024-04-18 20:00:00,152.94,5767669.0
GE,2024-04-19 20:00:00,148.06,9343236.0
GE,2024-04-22 20:00:00,150.19,6940908.0
NVDA,2022-01-03 21:00:00,300.7951,39294416
NVDA,2022-01-04 21:00:00,292.4966,52788148
NVDA,2022-01-05 21:00:00,275.6598,49875084
NVDA,2022-01-06 21:00:00,281.3919,45481280
NVDA,2022-01-07 21:00:00,272.0947,41050392
NVDA,2022-01-10 21:00:00,273.6226,59543572
NVDA,2022-01-11 21:00:00,277.7869,40464664
NVDA,2022-01-12 21:00:00,279.6044,38394228
NVDA,2022-01-13 21:00:00,265.384,53932160
NVDA,2022-01-14 21:00:00,269.0489,39637828
NVDA,2022-01-18 21:00:00,258.6732,42589276
NVDA,2022-01-19 21:00:00,250.3247,48898800
NVDA,2022-01-20 21:00:00,241.1674,43578096
NVDA,2022-01-21 21:00:00,233.4181,71994944
NVDA,2022-01-24 21:00:00,233.3981,91707376
NVDA,2022-01-25 21:00:00,222.9325,66550064
NVDA,2022-01-26 21:00:00,227.4064,75700136
NVDA,2022-01-27 21:00:00,219.1378,57400332
NVDA,2022-01-28 21:00:00,228.0854,54428892
NVDA,2022-01-31 21:00:00,244.5227,56495784
NVDA,2022-02-01 21:00:00,246.0406,51962736
NVDA,2022-02-02 21:00:00,252.0723,54316752
NVDA,2022-02-03 21:00:00,239.1502,41074352
NVDA,2022-02-04 21:00:00,242.855,35531792
NVDA,2022-02-07 21:00:00,246.9394,37738728
NVDA,2022-02-08 21:00:00,250.7342,41092464
NVDA,2022-02-09 21:00:00,266.6822,52500476
NVDA,2022-02-10 21:00:00,257.8843,51390756
NVDA,2022-02-11 21:00:00,239.1601,60447756
NVDA,2022-02-14 21:00:00,242.3358,44083408
NVDA,2022-02-15 21:00:00,264.5851,70272072
NVDA,2022-02-16 21:00:00,264.7449,73363432
NVDA,2022-02-17 21:00:00,244.7325,81171312
NVDA,2022-02-18 21:00:00,236.0944,75829936
NVDA,2022-02-22 21:00:00,233.5778,63410584
NVDA,2022-02-23 21:00:00,223.5617,56729212
NVDA,2022-02-24 21:00:00,237.1529,73678848
NVDA,2022-02-25 21:00:00,241.2373,52959496
NVDA,2022-02-28 21:00:00,243.5141,47797696
NVDA,2022-03-01 21:00:00,234.4466,41262432
NVDA,2022-03-02 21:00:00,241.9076,39011280
NVDA,2022-03-03 21:00:00,236.8537,36548000
NVDA,2022-03-04 21:00:00,229.0831,43253284
NVDA,2022-03-07 21:00:00,213.2622,45136576
NVDA,2022-03-08 21:00:00,214.8803,55814096
NVDA,2022-03-09 21:00:00,229.8622,49333748
NVDA,2022-03-10 21:00:00,226.3065,42858304
NVDA,2022-03-11 21:00:00,220.7332,36740208
NVDA,2022-03-14 20:00:00,213.0425,38582000
NVDA,2022-03-15 20:00:00,229.4527,49259032
NVDA,2022-03-16 20:00:00,244.6643,66797112
NVDA,2022-03-17 20:00:00,247.361,47251160
NVDA,2022-03-18 20:00:00,264.2107,73122128
NVDA,2022-03-21 20:00:00,267.0173,59191812
NVDA,2022-03-22 20:00:00,264.9198,54766824
NVDA,2022-03-23 20:00:00,256.0306,50272672
NVDA,2022-03-24 20:00:00,281.1602,87843960
NVDA,2022-03-25 20:00:00,276.5857,57971600
NVDA,2022-03-28 20:00:00,281.8493,42600820
NVDA,2022-03-29 20:00:00,286.2141,48907480
NVDA,2022-03-30 20:00:00,276.5657,46404732
NVDA,2022-03-31 20:00:00,272.5306,52402280
NVDA,2022-04-01 20:00:00,266.7975,51786024
NVDA,2022-04-04 20:00:00,273.2697,39818848
NVDA,2022-04-05 20:00:00,258.997,43707112
NVDA,2022-04-06 20:00:00,243.7754,70160848
NVDA,2022-04-07 20:00:00,241.7878,55866676
NVDA,2022-04-08 20:00:00,230.9109,52541492
NVDA,2022-04-11 20:00:00,218.9054,57552912
NVDA,2022-04-12 20:00:00,214.7804,65851300
NVDA,2022-04-13 20:00:00,221.762,51729792
NVDA,2022-04-14 20:00:00,212.3234,56978468
NVDA,2022-04-18 20:00:00,217.567,52633600
NVDA,2022-04-19 20:00:00,221.712,51332624
NVDA,2022-04-20 20:00:00,214.5607,46954128
NVDA,2022-04-21 20:00:00,201.5864,65689644
NVDA,2022-04-22 20:00:00,194.9144,62491780
NVDA,2022-04-25 20:00:00,198.7797,64225352
NVDA,2022-04-26 20:00:00,187.6532,65393192
NVDA,2022-04-27 20:00:00,183.9277,50006384
NVDA,2022-04-28 20:00:00,197.5812,57101604
NVDA,2022-04-29 20:00:00,185.2461,50103976
NVDA,2022-05-02 20:00:00,195.0942,57274008
NVDA,2022-05-03 20:00:00,195.7834,47632584
NVDA,2022-05-04 20:00:00,203.0945,64963888
NVDA,2022-05-05 20:00:00,188.2125,62658780
NVDA,2022-05-06 20:00:00,186.5246,62879580
NVDA,2022-05-09 20:00:00,169.2954,64523344
NVDA,2022-05-10 20:00:00,175.7376,75231048
NVDA,2022-05-11 20:00:00,166.0992,67052084
NVDA,2022-05-12 20:00:00,161.5547,70949488
NVDA,2022-05-13 20:00:00,176.8463,67104656
NVDA,2022-05-16 20:00:00,172.4316,52207624
NVDA,2022-05-17 20:00:00,181.5506,58653776
NVDA,2022-05-18 20:00:00,169.1755,54581996
NVDA,2022-05-19 20:00:00,171.0333,62206052
NVDA,2022-05-20 20:00:00,166.7385,73999856
NVDA,2022-05-23 20:00:00,168.776,64066208
NVDA,2022-05-24 20:00:00,161.345,58926136
NVDA,2022-05-25 20:00:00,169.5451,78074240
NVDA,2022-05-26 20:00:00,178.2945,99732848
NVDA,2022-05-27 20:00:00,187.8829,73927256
NVDA,2022-05-31 20:00:00,186.4946,66490216
NVDA,2022-06-01 20:00:00,182.9788,54517200
NVDA,2022-06-02 20:00:00,195.6835,64943980
NVDA,2022-06-03 20:00:00,186.974,59937824
NVDA,2022-06-06 20:00:00,187.6332,42291668
NVDA,2022-06-07 20:00:00,189.0315,38938416
NVDA,2022-06-08 20:00:00,186.2943,36361464
NVDA,2022-06-09 20:00:00,180.3002,39586808
NVDA,2022-06-10 20:00:00,169.5709,46611392
NVDA,2022-06-13 20:00:00,156.3142,60475576
NVDA,2022-06-14 20:00:00,158.2023,47000264
NVDA,2022-06-15 20:00:00,165.1054,56449792
NVDA,2022-06-16 20:00:00,155.8546,54539192
NVDA,2022-06-17 20:00:00,158.6418,63096244
NVDA,2022-06-21 20:00:00,165.495,48355304
NVDA,2022-06-22 20:00:00,163.437,43843416
NVDA,2022-06-23 20:00:00,162.0884,46414188
NVDA,2022-06-24 20:00:00,171.0894,47262360
NVDA,2022-06-27 20:00:00,168.522,42839456
NVDA,2022-06-28 20:00:00,159.6608,46213368
NVDA,2022-06-29 20:00:00,155.2652,48283320
NVDA,2022-06-30 20:00:00,151.439,68675408
NVDA,2022-07-01 20:00:00,145.0853,57818596
NVDA,2022-07-05 20:00:00,149.491,65285788
NVDA,2022-07-06 20:00:00,151.1493,52959336
NVDA,2022-07-07 20:00:00,158.422,49339420
NVDA,2022-07-08 20:00:00,158.2222,46843832
NVDA,2022-07-11 20:00:00,151.3691,43882584
NVDA,2022-07-12 20:00:00,150.6698,45889520
NVDA,2022-07-13 20:00:00,151.489,52243872
NVDA,2022-07-14 20:00:00,153.5669,45568872
NVDA,2022-07-15 20:00:00,157.463,38632024
NVDA,2022-07-18 20:00:00,160.8496,67118600
NVDA,2022-07-19 20:00:00,169.7508,70306640
NVDA,2022-07-20 20:00:00,177.8926,76129608
NVDA,2022-07-21 20:00:00,180.3202,55760468
NVDA,2022-07-22 20:00:00,173.0175,53719024
NVDA,2022-07-25 20:00:00,170.0704,48122684
NVDA,2022-07-26 20:00:00,165.1653,39826160
NVDA,2022-07-27 20:00:00,177.7228,57034432
NVDA,2022-07-28 20:00:00,179.6609,47511952
NVDA,2022-07-29 20:00:00,181.4491,43589460
NVDA,2022-08-01 20:00:00,184.2263,47694408
NVDA,2022-08-02 20:00:00,185.0755,49001500
NVDA,2022-08-03 20:00:00,188.7418,41856248
NVDA,2022-08-04 20:00:00,191.9586,41006072
NVDA,2022-08-05 20:00:00,189.7009,38622800
NVDA,2022-08-08 20:00:00,177.7528,98463272
NVDA,2022-08-09 20:00:00,170.6898,66892892
NVDA,2022-08-10 20:00:00,180.7897,59801812
NVDA,2022-08-11 20:00:00,179.2413,50983436
NVDA,2022-08-12 20:00:00,186.9037,47857080
NVDA,2022-08-15 20:00:00,190.1304,45812188
NVDA,2022-08-16 20:00:00,188.602,45168952
NVDA,2022-08-17 20:00:00,183.1674,44684820
NVDA,2022-08-18 20:00:00,187.543,41586076
NVDA,2022-08-19 20:00:00,178.3122,44202860
NVDA,2022-08-22 20:00:00,170.1703,41000108
NVDA,2022-08-23 20:00:00,171.6389,37035464
NVDA,2022-08-24 20:00:00,172.0485,52316728
NVDA,2022-08-25 20:00:00,178.9516,77145976
NVDA,2022-08-26 20:00:00,162.438,76983168
NVDA,2022-08-29 20:00:00,157.8526,49642640
NVDA,2022-08-30 20:00:00,154.5259,53063120
NVDA,2022-08-31 20:00:00,150.7897,57428184
NVDA,2022-09-01 20:00:00,139.2312,117884384
NVDA,2022-09-02 20:00:00,136.3341,74232784
NVDA,2022-09-06 20:00:00,134.5159,53603508
NVDA,2022-09-07 20:00:00,137.0441,51231568
NVDA,2022-09-08 20:00:00,139.8022,62531032
NVDA,2022-09-09 20:00:00,143.7694,48746924
NVDA,2022-09-12 20:00:00,144.9486,48430984
NVDA,2022-09-13 20:00:00,131.2182,71531176
NVDA,2022-09-14 20:00:00,131.1882,58855804
NVDA,2022-09-15 20:00:00,129.1996,52399152
NVDA,2022-09-16 20:00:00,131.8877,67122072
NVDA,2022-09-19 20:00:00,133.7264,56895308
NVDA,2022-09-20 20:00:00,131.6679,52518496
NVDA,2022-09-21 20:00:00,132.5173,80807936
NVDA,2022-09-22 20:00:00,125.5222,75969328
NVDA,2022-09-23 20:00:00,125.0725,66302188
NVDA,2022-09-26 20:00:00,122.1945,54772564
NVDA,2022-09-27 20:00:00,124.0432,55371120
NVDA,2022-09-28 20:00:00,127.271,54279340
NVDA,2022-09-29 20:00:00,122.1146,53287168
NVDA,2022-09-30 20:00:00,121.3051,56603416
NVDA,2022-10-03 20:00:00,125.0325,54772144
NVDA,2022-10-04 20:00:00,131.5779,58459040
NVDA,2022-10-05 20:00:00,131.9976,50748556
NVDA,2022-10-06 20:00:00,131.2082,64429988
NVDA,2022-10-07 20:00:00,120.6756,67294864
NVDA,2022-10-10 20:00:00,116.6184,69904304
NVDA,2022-10-11 20:00:00,115.779,66794864
NVDA,2022-10-12 20:00:00,114.9196,49293484
NVDA,2022-10-13 20:00:00,119.5164,85081424
NVDA,2022-10-14 20:00:00,112.1915,71397520
NVDA,2022-10-17 20:00:00,118.7969,58096536
NVDA,2022-10-18 20:00:00,119.5863,65941312
NVDA,2022-10-19 20:00:00,120.4257,52335700
NVDA,2022-10-20 20:00:00,121.8547,65285508
NVDA,2022-10-21 20:00:00,124.5728,60996800
NVDA,2022-10-24 20:00:00,125.9019,51781944
NVDA,2022-10-25 20:00:00,132.5173,50583600
NVDA,2022-10-26 20:00:00,128.8698,53595352
NVDA,2022-10-27 20:00:00,131.6679,58303124
NVDA,2022-10-28 20:00:00,138.2433,52140748
NVDA,2022-10-31 20:00:00,134.8756,48701896
NVDA,2022-11-01 20:00:00,135.3353,43302896
NVDA,2022-11-02 20:00:00,132.0976,67310048
NVDA,2022-11-03 20:00:00,134.1162,46598384
NVDA,2022-11-04 20:00:00,141.461,61254380
NVDA,2022-11-07 21:00:00,142.91,41034632
NVDA,2022-11-08 21:00:00,145.9179,59542888
NVDA,2022-11-09 21:00:00,137.6637,45461592
NVDA,2022-11-10 21:00:00,157.3899,70164000
NVDA,2022-11-11 21:00:00,163.1558,65594608
NVDA,2022-11-14 21:00:00,162.8361,52760760
NVDA,2022-11-15 21:00:00,166.5435,54625744
NVDA,2022-11-16 21:00:00,158.9888,64991544
NVDA,2022-11-17 21:00:00,156.6604,71113248
NVDA,2022-11-18 21:00:00,153.9823,49242120
NVDA,2022-11-21 21:00:00,153.0629,40429604
NVDA,2022-11-22 21:00:00,160.2679,47295776
NVDA,2022-11-23 21:00:00,165.0745,42753984
NVDA,2022-11-25 21:00:00,162.5862,16805180
NVDA,2022-11-28 21:00:00,158.1593,30387116
NVDA,2022-11-29 21:00:00,156.2807,27984876
NVDA,2022-11-30 21:00:00,169.1549,56472384
NVDA,2022-12-01 21:00:00,171.274,47082564
NVDA,2022-12-02 21:00:00,168.6852,37154228
NVDA,2022-12-05 21:00:00,166.0263,35241172
NVDA,2022-12-06 21:00:00,159.7991,35327640
NVDA,2022-12-07 21:00:00,161.1285,37223768
NVDA,2022-12-08 21:00:00,171.6139,51505340
NVDA,2022-12-09 21:00:00,169.9346,46554440
NVDA,2022-12-12 21:00:00,175.2722,45753072
NVDA,2022-12-13 21:00:00,180.6398,65695812
NVDA,2022-12-14 21:00:00,176.6616,50088496
NVDA,2022-12-15 21:00:00,169.4448,47876820
NVDA,2022-12-16 21:00:00,165.6365,47868964
NVDA,2022-12-19 21:00:00,162.4679,35233456
NVDA,2022-12-20 21:00:00,160.7787,40823520
NVDA,2022-12-21 21:00:00,164.9368,32504658
NVDA,2022-12-22 21:00:00,153.322,56508064
NVDA,2022-12-23 21:00:00,151.9926,34942376
NVDA,2022-12-27 21:00:00,141.1474,46713180
NVDA,2022-12-28 21:00:00,140.2977,35195088
NVDA,2022-12-29 21:00:00,145.9652,35484788
NVDA,2022-12-30 21:00:00,146.0752,31052726
NVDA,2023-01-03 21:00:00,143.0865,40133208
NVDA,2023-01-04 21:00:00,147.4246,43064892
NVDA,2023-01-05 21:00:00,142.5867,37132412
NVDA,2023-01-06 21:00:00,148.5241,40472848
NVDA,2023-01-09 21:00:00,156.2107,50434816
NVDA,2023-01-10 21:00:00,159.0194,38397600
NVDA,2023-01-11 21:00:00,159.939,35329176
NVDA,2023-01-12 21:00:00,165.0368,55149232
NVDA,2023-01-13 21:00:00,168.915,44727708
NVDA,2023-01-17 21:00:00,176.9415,34750040
NVDA,2023-01-18 21:00:00,173.6929,43911168
NVDA,2023-01-19 21:00:00,167.5756,45291752
NVDA,2023-01-20 21:00:00,178.3109,56482112
NVDA,2023-01-23 21:00:00,191.8449,65520796
NVDA,2023-01-24 21:00:00,192.5646,49582384
NVDA,2023-01-25 21:00:00,193.1443,44951700
NVDA,2023-01-26 21:00:00,197.9322,48936800
NVDA,2023-01-27 21:00:00,203.5597,54213632
NVDA,2023-01-30 21:00:00,191.535,48862092
NVDA,2023-01-31 21:00:00,195.2833,49798796
NVDA,2023-02-01 21:00:00,209.3371,66014716
NVDA,2023-02-02 21:00:00,216.9937,56414684
NVDA,2023-02-03 21:00:00,210.9064,42943432
NVDA,2023-02-06 21:00:00,210.7965,45226568
NVDA,2023-02-07 21:00:00,221.6317,66329380
NVDA,2023-02-08 21:00:00,221.9515,55683880
NVDA,2023-02-09 21:00:00,223.2709,52363248
NVDA,2023-02-10 21:00:00,212.5557,55084808
NVDA,2023-02-13 21:00:00,217.7834,47480376
NVDA,2023-02-14 21:00:00,229.6081,67526896
NVDA,2023-02-15 21:00:00,227.539,42113140
NVDA,2023-02-16 21:00:00,219.9224,41185988
NVDA,2023-02-17 21:00:00,213.7851,46587308
NVDA,2023-02-21 21:00:00,206.4584,40989380
NVDA,2023-02-22 21:00:00,207.448,51097872
NVDA,2023-02-23 21:00:00,236.535,112234536
NVDA,2023-02-24 21:00:00,232.7567,58979292
NVDA,2023-02-27 21:00:00,234.9058,45319468
NVDA,2023-02-28 21:00:00,232.057,45612580
NVDA,2023-03-01 21:00:00,226.8793,45982764
NVDA,2023-03-02 21:00:00,233.0366,39048016
NVDA,2023-03-03 21:00:00,238.794,41257628
NVDA,2023-03-06 21:00:00,235.4355,43740744
NVDA,2023-03-07 21:00:00,232.8163,51554124
NVDA,2023-03-08 21:00:00,241.7438,51387228
NVDA,2023-03-09 21:00:00,234.2958,50134044
NVDA,2023-03-10 21:00:00,229.5871,47385080
NVDA,2023-03-13 20:00:00,229.5971,42100216
NVDA,2023-03-14 20:00:00,240.5641,47161704
NVDA,2023-03-15 20:00:00,242.2137,51778116
NVDA,2023-03-16 20:00:00,255.3401,57754424
NVDA,2023-03-17 20:00:00,257.1796,84872888
NVDA,2023-03-20 20:00:00,258.9291,43286568
NVDA,2023-03-21 20:00:00,261.9183,54529496
NVDA,2023-03-22 20:00:00,264.6075,79227192
NVDA,2023-03-23 20:00:00,271.8356,56172928
NVDA,2023-03-24 20:00:00,267.7167,45166636
NVDA,2023-03-27 20:00:00,265.2374,36025448
NVDA,2023-03-28 20:00:00,264.0277,35536520
NVDA,2023-03-29 20:00:00,269.7661,39131472
NVDA,2023-03-30 20:00:00,273.755,35634924
NVDA,2023-03-31 20:00:00,277.694,43198856
NVDA,2023-04-03 20:00:00,279.5734,39612060
NVDA,2023-04-04 20:00:00,274.4548,36644552
NVDA,2023-04-05 20:00:00,268.7364,50329992
NVDA,2023-04-06 20:00:00,270.296,38133472
NVDA,2023-04-10 20:00:00,275.7145,37986136
NVDA,2023-04-11 20:00:00,271.6156,30219378
NVDA,2023-04-12 20:00:00,264.8775,44638112
NVDA,2023-04-13 20:00:00,264.5576,35222260
NVDA,2023-04-14 20:00:00,267.5068,39308860
NVDA,2023-04-17 20:00:00,269.9461,31351280
NVDA,2023-04-18 20:00:00,276.5943,60281720
NVDA,2023-04-19 20:00:00,279.2335,35138376
NVDA,2023-04-20 20:00:00,270.9658,42408960
NVDA,2023-04-21 20:00:00,271.1158,34259956
NVDA,2023-04-24 20:00:00,270.346,32655080
NVDA,2023-04-25 20:00:00,262.3382,36830496
NVDA,2023-04-26 20:00:00,269.4862,40484032
NVDA,2023-04-27 20:00:00,272.1855,37440960
NVDA,2023-04-28 20:00:00,277.414,29117432
NVDA,2023-05-01 20:00:00,289.0209,56609208
NVDA,2023-05-02 20:00:00,282.0228,39628392
NVDA,2023-05-03 20:00:00,277.9439,38107432
NVDA,2023-05-04 20:00:00,275.5446,31938976
NVDA,2023-05-05 20:00:00,286.7215,35375664
NVDA,2023-05-08 20:00:00,291.4302,34366104
NVDA,2023-05-09 20:00:00,285.6318,30254736
NVDA,2023-05-10 20:00:00,288.7709,36855588
NVDA,2023-05-11 20:00:00,285.7018,32129540
NVDA,2023-05-12 20:00:00,283.3224,27381240
NVDA,2023-05-15 20:00:00,289.4507,29303316
NVDA,2023-05-16 20:00:00,292.05,44760344
NVDA,2023-05-17 20:00:00,301.6974,42503416
NVDA,2023-05-18 20:00:00,316.6933,73900736
NVDA,2023-05-19 20:00:00,312.5544,46746388
NVDA,2023-05-22 20:00:00,311.6747,36977704
NVDA,2023-05-23 20:00:00,306.796,35462964
NVDA,2023-05-24 20:00:00,305.2964,51802120
NVDA,2023-05-25 20:00:00,379.696,153424016
NVDA,2023-05-26 20:00:00,389.3534,71405624
NVDA,2023-05-30 20:00:00,401.0002,92361096
NVDA,2023-05-31 20:00:00,378.2364,100285472
NVDA,2023-06-01 20:00:00,397.5911,63604504
NVDA,2023-06-02 20:00:00,393.1623,48271636
NVDA,2023-06-05 20:00:00,391.6028,39376736
NVDA,2023-06-06 20:00:00,386.4342,37997116
NVDA,2023-06-07 20:00:00,374.6862,51171544
NVDA,2023-06-08 20:00:00,385.0344,41564092
NVDA,2023-06-09 20:00:00,387.374,34727604
NVDA,2023-06-12 20:00:00,394.7528,38437968
NVDA,2023-06-13 20:00:00,410.1501,60762476
NVDA,2023-06-14 20:00:00,429.8968,72863872
NVDA,2023-06-15 20:00:00,426.4574,56702960
NVDA,2023-06-16 20:00:00,426.8473,64755948
NVDA,2023-06-20 20:00:00,438.0054,44777068
NVDA,2023-06-21 20:00:00,430.3767,54759600
NVDA,2023-06-22 20:00:00,430.1767,40804576
NVDA,2023-06-23 20:00:00,422.0181,35460480
NVDA,2023-06-26 20:00:00,406.2508,58866384
NVDA,2023-06-27 20:00:00,418.6887,44829164
NVDA,2023-06-28 20:00:00,411.1,57991156
NVDA,2023-06-29 20:00:00,408.1505,37372148
NVDA,2023-06-30 20:00:00,422.948,49534724
NVDA,2023-07-03 20:00:00,424.0578,19819012
NVDA,2023-07-05 20:00:00,423.0979,32151332
NVDA,2023-07-07 20:00:00,424.9576,35408360
NVDA,2023-07-10 20:00:00,421.7282,34654208
NVDA,2023-07-11 20:00:00,423.9778,28913452
NVDA,2023-07-12 20:00:00,438.9452,47546876
NVDA,2023-07-13 20:00:00,459.6917,46945376
NVDA,2023-07-14 20:00:00,454.6126,76723456
NVDA,2023-07-17 20:00:00,464.5309,50493096
NVDA,2023-07-18 20:00:00,474.8591,56573540
NVDA,2023-07-19 20:00:00,470.6898,42059840
NVDA,2023-07-20 20:00:00,455.1225,53185640
NVDA,2023-07-21 20:00:00,443.0146,85777216
NVDA,2023-07-24 20:00:00,446.044,36653148
NVDA,2023-07-25 20:00:00,456.7122,33700256
NVDA,2023-07-26 20:00:00,454.4426,36122984
NVDA,2023-07-27 20:00:00,458.9218,45250148
NVDA,2023-07-28 20:00:00,467.4204,32529402
NVDA,2023-07-31 20:00:00,467.2104,24986680
NVDA,2023-08-01 20:00:00,464.9908,23298926
NVDA,2023-08-02 20:00:00,442.6146,52613872
NVDA,2023-08-03 20:00:00,445.0742,32117626
NVDA,2023-08-04 20:00:00,446.7239,36017100
NVDA,2023-08-07 20:00:00,454.0877,32054766
NVDA,2023-08-08 20:00:00,446.5639,35135824
NVDA,2023-08-09 20:00:00,425.4675,57913324
NVDA,2023-08-10 20:00:00,423.8078,48895016
NVDA,2023-08-11 20:00:00,408.4804,52933512
NVDA,2023-08-14 20:00:00,437.4555,67453352
NVDA,2023-08-15 20:00:00,439.3252,67185216
NVDA,2023-08-16 20:00:00,434.786,52208696
NVDA,2023-08-17 20:00:00,433.3612,44864808
NVDA,2023-08-18 20:00:00,432.9163,58017348
NVDA,2023-08-21 20:00:00,469.59,67699712
NVDA,2023-08-22 20:00:00,456.6022,74927800
NVDA,2023-08-23 20:00:00,471.0798,69040560
NVDA,2023-08-24 20:00:00,471.5497,114944296
NVDA,2023-08-25 20:00:00,460.1016,92251344
